"id","date","runtime","temperature","equipment_id","vibration","pressure","humidity","current_value","voltage"
"3088","2026-06-04 19:45:57.000000","1539.44","75.13","180","0.98","4.25","87.3","31.28","385.81"
"3089","2026-06-04 19:45:57.000000","1548.99","78.64","167","8.5","3.01","57.52","44.38","373.75"
"3090","2026-06-04 19:45:57.000000","1657.74","119.22","174","4.88","3.42","87.36","56.36","416.11"
"3091","2026-06-04 19:45:57.000000","2437.49","138.55","187","3.38","5.75","74.47","32.68","372.67"
"3092","2026-06-04 19:45:57.000000","2210.36","80.69","172","7.47","2.12","82.95","26.93","372.74"
"3093","2026-06-04 19:45:57.000000","662.7","50.39","186","4.92","3.48","30.1","16.12","406.43"
"3094","2026-06-04 19:45:57.000000","1285.21","56.63","177","0.61","4.61","55.36","37.48","398.79"
"3095","2026-06-04 19:45:57.000000","3285.97","51.67","180","7.68","2.27","87.88","43.1","394.97"
"3096","2026-06-04 19:45:57.000000","2093.11","136.68","158","9.05","6.65","86.01","53.98","405.83"
"3097","2026-06-04 19:45:57.000000","3371.69","48.85","176","1.22","5.7","50.01","32.34","384.03"
"3098","2026-06-04 19:45:57.000000","2189.28","89.48","157","3.93","3.37","41.65","17.38","379.34"
"3099","2026-06-04 19:45:57.000000","3079.01","65.3","171","4.01","4.12","85.01","25.66","418.9"
"3100","2026-06-04 19:45:57.000000","2618.78","71.58","160","1.63","5.47","89.03","51.81","383.75"
"3101","2026-06-04 19:45:57.000000","1090.54","125.71","169","0.56","5.45","47.06","27.5","423.81"
"3102","2026-06-04 19:45:57.000000","3034.47","84.67","184","5.23","2.41","80.39","57.66","384.8"
"3103","2026-06-04 19:45:57.000000","3276.02","59.82","157","1.41","6.63","42.66","23.78","414.67"
"3104","2026-06-04 19:45:57.000000","2713.42","92.5","163","8.14","6.29","80.85","43.15","416.36"
"3105","2026-06-04 19:45:57.000000","1278.57","48","164","6.98","5.56","57.73","18.87","400.02"
"3106","2026-06-04 19:45:57.000000","2131.9","52.18","160","8.06","4","64.74","44.82","414.69"
"3107","2026-06-04 19:45:57.000000","3431.86","134.02","170","3.35","5.71","72.12","24.31","389.53"
"3108","2026-06-04 19:45:57.000000","2690.5","130.67","173","3.51","4.82","76","17.07","394.45"
"3109","2026-06-04 19:45:57.000000","3388.79","46.2","178","3.49","6.29","44.54","41.88","397.65"
"3110","2026-06-04 19:45:57.000000","1927.86","90.65","186","7.82","4.42","34.46","55.94","392.24"
"3111","2026-06-04 19:45:57.000000","1435.72","59.71","170","0.81","4.35","36.22","15.53","384.52"
"3112","2026-06-04 19:45:57.000000","820.75","117.69","167","2.08","5.59","88.2","44.7","403.58"
"3113","2026-06-04 19:45:57.000000","1820.85","69.1","177","0.19","5.86","78.28","45.35","377.26"
"3114","2026-06-04 19:45:57.000000","1867.94","97.08","172","7.18","3.1","86.92","14.13","404.02"
"3115","2026-06-04 19:45:57.000000","938.34","96.17","159","3.06","2.45","62.05","30.02","393.93"
"3116","2026-06-04 19:45:57.000000","2497.85","52.87","169","3.65","6.13","31.95","44.32","390.1"
"3117","2026-06-04 19:45:57.000000","2110.24","59.69","167","2.07","4.12","59.78","20.58","404.17"
"3118","2026-06-04 19:45:57.000000","775.21","68.58","164","3.15","3.5","63.04","52.81","407.74"
"3119","2026-06-04 19:45:57.000000","3189.63","139.45","185","5.24","6.66","35.15","41.69","424.72"
"3120","2026-06-04 19:45:57.000000","1271.89","120.41","168","7.55","2.03","75.61","49.23","408.56"
"3121","2026-06-04 19:45:57.000000","2533.6","80.2","157","3.59","5.81","73.77","28.18","407.8"
"3122","2026-06-04 19:45:57.000000","2981.39","43.11","157","9.03","2.16","57.16","18.34","398.54"
"3123","2026-06-04 19:45:57.000000","1686.3","57.24","157","6.84","3.16","36.75","53.19","428.91"
"3124","2026-06-04 19:45:57.000000","2784.85","48.51","165","1.7","4.82","48.88","53.92","396.86"
"3125","2026-06-04 19:45:57.000000","2185.9","43.42","181","5.53","2.4","74.61","33.75","378.71"
"3126","2026-06-04 19:45:57.000000","1615.1","57.61","180","5.38","4.86","45.04","36.75","425.41"
"3127","2026-06-04 19:45:57.000000","2392.23","51.58","187","2.85","4.67","78.93","33.75","425.67"
"3128","2026-06-04 19:45:57.000000","3069.05","52.89","180","3.15","2.04","35.37","31.33","421.88"
"3129","2026-06-04 19:45:57.000000","3023.99","44.51","160","8.68","6.09","58.93","57.94","390.83"
"3130","2026-06-04 19:45:57.000000","3052.43","50.57","171","4.61","5.77","53.14","43.32","380.49"
"3131","2026-06-04 19:45:57.000000","793.55","71.1","174","1.57","4.46","89.25","33.12","390.94"
"3132","2026-06-04 19:45:57.000000","2862.41","47.38","181","3.84","4.78","67.6","33.36","397.33"
"3133","2026-06-04 19:45:57.000000","1104.46","87.86","176","8.28","4.68","41.94","29.25","389.65"
"3134","2026-06-04 19:45:57.000000","1992.18","42.58","158","2.93","6.87","89.65","12.32","384.96"
"3135","2026-06-04 19:45:57.000000","2146.89","55.54","186","5.79","3.24","60.33","49.08","393.52"
"3136","2026-06-04 19:45:57.000000","2826.15","54.21","163","8.11","5.65","42.98","54.57","418.5"
"3137","2026-06-04 19:45:57.000000","3281.14","42.9","175","4.18","3.54","47.25","35.65","412.15"
"3138","2026-06-04 19:45:57.000000","830.57","44.25","169","2.32","6.16","57.6","50.28","408.9"
"3139","2026-06-04 19:45:57.000000","2272.11","48.07","161","3.48","6.84","77.76","13.81","429.56"
"3140","2026-06-04 19:45:57.000000","628.73","48.24","176","5.97","6.28","59.1","52.98","420.59"
"3141","2026-06-04 19:45:57.000000","1865.37","96.9","186","7.41","3.69","58.08","26.3","383.58"
"3142","2026-06-04 19:45:57.000000","1210.04","79.5","185","2.21","3.97","48.34","27.39","419.29"
"3143","2026-06-04 19:45:57.000000","3145.67","83.09","168","9.46","2.42","64.97","43.09","403.61"
"3144","2026-06-04 19:45:57.000000","1337.73","78.15","170","5.35","6.18","64.58","28.65","378.16"
"3145","2026-06-04 19:45:57.000000","2574.92","105.97","176","0.1","6.88","81.22","26.87","377.55"
"3146","2026-06-04 19:45:57.000000","2823.35","95.44","160","5.57","4.3","67.69","48.1","425.52"
"3147","2026-06-04 19:45:57.000000","3134.98","97.13","164","8.22","4.38","84.96","17.52","370.23"
"3148","2026-06-04 19:45:57.000000","641.75","71.79","167","8.52","2.59","31.89","50.27","425.97"
"3149","2026-06-04 19:45:57.000000","3111.39","71.06","165","0.23","4.51","56.71","45.87","385.1"
"3150","2026-06-04 19:45:57.000000","1215.02","67.91","160","0.99","5.89","65.64","41.81","393.94"
"3151","2026-06-04 19:45:57.000000","1158.15","62.2","166","4.32","4.5","42.44","36.74","373.13"
"3152","2026-06-04 19:45:57.000000","2401.49","122.65","174","4.7","4.24","80.05","51.21","407.1"
"3153","2026-06-04 19:45:57.000000","2086.33","114.5","181","5.56","2.98","48.61","58.16","423.11"
"3154","2026-06-04 19:45:57.000000","586.03","67.64","182","0.71","3.33","37.3","50.43","410.66"
"3155","2026-06-04 19:45:57.000000","2459.03","68.41","172","1.34","5.56","39.5","42.75","417.98"
"3156","2026-06-04 19:45:57.000000","1793.97","128.99","176","9.82","5.09","38.34","52.17","418.01"
"3157","2026-06-04 19:45:57.000000","656.42","79.32","187","3.11","4","34.22","17.46","402.06"
"3158","2026-06-04 19:45:57.000000","2737.73","70.95","173","4.08","6.01","77.43","37.17","390.74"
"3159","2026-06-04 19:45:57.000000","3427.43","132.05","180","4.75","4.24","79.02","46.96","384.69"
"3160","2026-06-04 19:45:57.000000","3438.25","75.06","168","2.68","4.01","42.21","50.65","397.27"
"3161","2026-06-04 19:45:57.000000","1226.31","67.82","166","1.24","6.48","36.17","51.43","420.08"
"3162","2026-06-04 19:45:57.000000","2157.9","76.4","168","0.33","4.55","56.81","45.3","381.34"
"3163","2026-06-04 19:45:57.000000","3348.12","131.68","177","3.71","2.04","85.56","40.29","385.1"
"3164","2026-06-04 19:45:57.000000","521.4","49.55","172","3.19","4.88","85.3","54.02","408.21"
"3165","2026-06-04 19:45:57.000000","2664.96","131.81","185","2.22","6.73","33.84","34.08","382.98"
"3166","2026-06-04 19:45:57.000000","2799.88","64.03","160","0.31","6.28","41.29","28.58","387.63"
"3167","2026-06-04 19:45:57.000000","798.21","47.93","159","9.02","3.07","51.68","18.28","414.66"
"3168","2026-06-04 19:45:57.000000","2031.45","48.99","169","8.78","6.29","69.49","45.76","406.13"
"3169","2026-06-04 19:45:57.000000","1966","55.51","158","2.8","6.67","79.76","27.25","384.25"
"3170","2026-06-04 19:45:57.000000","2711.24","56.83","167","4.23","6.53","45.59","39.06","377.58"
"3171","2026-06-04 19:45:57.000000","635.56","62.16","186","5.64","5.42","73.48","38.71","411.79"
"3172","2026-06-04 19:45:57.000000","1119.68","47.26","185","4.88","6.1","68.29","46.47","413.97"
"3173","2026-06-04 19:45:57.000000","2516.71","52.16","179","4.49","3.15","78.28","26.58","384.63"
"3174","2026-06-04 19:45:57.000000","2475.81","81.89","171","0.09","2.35","49.34","30.08","372.45"
"3175","2026-06-04 19:45:57.000000","2687.05","55.91","166","4.52","2.36","30.06","49.56","427.19"
"3176","2026-06-04 19:45:57.000000","1385.16","60.78","183","9.17","5.49","74.34","40.07","417.42"
"3177","2026-06-04 19:45:57.000000","2758.63","64.92","177","8.96","3.1","54.82","30.38","417.83"
"3178","2026-06-04 19:45:57.000000","1811.56","72.24","166","7.68","4.65","50.58","16.31","406.13"
"3179","2026-06-04 19:45:57.000000","619.54","49.32","157","5","3.91","54.53","54.9","385.82"
"3180","2026-06-04 19:45:57.000000","3396.07","66.78","169","8.19","2.98","61.64","12.36","409.23"
"3181","2026-06-04 19:45:57.000000","2625.96","77.82","160","7.06","4.03","84.78","27.28","429.32"
"3182","2026-06-04 19:45:57.000000","630.84","94.64","180","0.21","6.88","78.91","17.4","387.69"
"3183","2026-06-04 19:45:57.000000","1416.74","49.4","160","8.23","3","61.57","11.67","405.29"
"3184","2026-06-04 19:45:57.000000","2406.02","71","181","8.52","3.76","42.22","58.15","382.27"
"3185","2026-06-04 19:45:57.000000","1432.08","88.79","164","2.35","3.22","60.68","51.33","405.94"
"3186","2026-06-04 19:45:57.000000","2906.33","107.5","160","4.48","6.17","79.77","42.16","413.63"
"3187","2026-06-04 19:45:57.000000","1529.07","53.95","163","6.69","3.57","63.83","53.87","411.75"
"3188","2026-06-04 19:45:57.000000","1911.35","40.23","164","3.35","3.31","48.48","47.64","420.42"
"3189","2026-06-04 19:45:57.000000","1990.15","84.7","159","7.79","4.01","70.73","19.26","423.37"
"3190","2026-06-04 19:45:57.000000","3468.01","98.13","185","2.28","2.85","40.19","26.88","380.68"
"3191","2026-06-04 19:45:57.000000","2780.73","80.03","186","7.97","5.53","38.36","38.88","398.22"
"3192","2026-06-04 19:45:57.000000","2737.56","72.73","179","2.74","2.67","80.83","51.67","407.56"
"3193","2026-06-04 19:45:57.000000","2243.6","61.9","172","2.63","4.86","34.48","42.71","372.86"
"3194","2026-06-04 19:45:57.000000","2994.75","85.25","159","3.7","3.77","69.74","22.42","385.31"
"3195","2026-06-04 19:45:57.000000","3353.57","63.07","171","0.26","3.37","47.8","42.95","394.31"
"3196","2026-06-04 19:45:57.000000","963.68","69.02","157","5.96","4.59","78.18","32.98","423.35"
"3197","2026-06-04 19:45:57.000000","2243.11","115.01","163","7.79","2.76","55.59","43.71","375.49"
"3198","2026-06-04 19:45:57.000000","738.58","62.96","186","6.75","2.69","69.96","55.72","404.43"
"3199","2026-06-04 19:45:57.000000","3165.79","72.35","187","0.17","4.09","32.47","57.55","407.89"
"3200","2026-06-04 19:45:57.000000","3125.96","41.45","187","2.68","5.57","75.93","44.28","377.92"
"3201","2026-06-04 19:45:57.000000","2054.29","121.17","187","0.03","4.31","47.75","14.82","405.65"
"3202","2026-06-04 19:45:57.000000","3465.57","46.09","174","4.86","4.33","82.09","57.25","377.24"
"3203","2026-06-04 19:45:57.000000","545.83","73.65","168","5.53","5.59","85.9","35.21","413.56"
"3204","2026-06-04 19:45:57.000000","3191.24","49.22","159","7.94","3.38","30.21","19.34","425.4"
"3205","2026-06-04 19:45:57.000000","2700.89","67.97","176","5.71","5.26","62.96","49.5","388.1"
"3206","2026-06-04 19:45:57.000000","1622.81","48.32","185","2.48","2.57","79.87","50.57","403.84"
"3207","2026-06-04 19:45:57.000000","2960.86","62.1","183","4.44","5.79","57.67","11.51","416.05"
"3208","2026-06-04 19:45:57.000000","2239.95","86.58","175","9.13","6.13","53.55","34.14","384.19"
"3209","2026-06-04 19:45:57.000000","2982.38","68.84","166","9.75","3.95","31.83","59","418.51"
"3210","2026-06-04 19:45:57.000000","1553.25","74.51","158","1.67","5.91","54.29","44.06","381.48"
"3211","2026-06-04 19:45:57.000000","1027.55","99.21","170","9.97","4.3","48.39","17.67","420.83"
"3212","2026-06-04 19:45:57.000000","574.69","40.92","176","0.55","3.01","80.39","39.79","397.59"
"3213","2026-06-04 19:45:57.000000","741.33","91.74","183","6.42","6.84","84.73","42.92","403.34"
"3214","2026-06-04 19:45:57.000000","3223.92","109.58","175","8.21","3.92","57.17","15.7","382.68"
"3215","2026-06-04 19:45:57.000000","979.48","55.11","177","6.66","6.25","44.96","44.93","414.68"
"3216","2026-06-04 19:45:57.000000","2401.18","84.01","182","5.67","6.68","88.57","13.7","396.49"
"3217","2026-06-04 19:45:57.000000","681.98","52.84","164","3.4","4.6","64.86","27.18","428.47"
"3218","2026-06-04 19:45:57.000000","2997.79","45.48","163","7.52","3.31","33.17","33.96","384.26"
"3219","2026-06-04 19:45:57.000000","1193.18","45.59","173","7.36","6.94","74.09","45.4","390.14"
"3220","2026-06-04 19:45:57.000000","936.55","64.79","184","8.68","6.52","84.95","53.36","405.31"
"3221","2026-06-04 19:45:57.000000","1838.52","83.89","165","6.47","6.49","62.9","12.38","405.55"
"3222","2026-06-04 19:45:57.000000","2039.25","43.81","174","2.8","6.29","57.17","44.48","375.37"
"3223","2026-06-04 19:45:57.000000","1262.34","72.41","161","8.4","4.18","69.46","59.11","426.32"
"3224","2026-06-04 19:45:57.000000","1254.86","135.55","181","5.92","3.03","45.23","42.56","399.67"
"3225","2026-06-04 19:45:57.000000","2420.55","69.75","165","9.7","6.64","73.85","53.51","379.51"
"3226","2026-06-04 19:45:57.000000","651.47","57.07","158","9.72","5.55","67.93","11.59","385.71"
"3227","2026-06-04 19:45:57.000000","2920.82","89.66","157","5.85","4.53","76.41","27.5","395.78"
"3228","2026-06-04 19:45:57.000000","670.37","43.29","161","0.37","2.08","87.86","48.81","429.3"
"3229","2026-06-04 19:45:57.000000","2869.73","88.1","157","7.35","3.52","49.13","44.01","396.67"
"3230","2026-06-04 19:45:57.000000","1615.91","42.47","181","6.75","3.28","45.57","36.39","421.61"
"3231","2026-06-04 19:45:57.000000","3244.79","88.06","162","3.65","2.41","48.63","25.44","406.78"
"3232","2026-06-04 19:45:57.000000","1003.04","111.16","176","0.01","4.52","60.83","12.93","415.08"
"3233","2026-06-04 19:45:57.000000","2335.4","43.14","174","8.23","3.41","86.23","52.07","393.74"
"3234","2026-06-04 19:45:57.000000","2782.99","69.26","160","6.1","5.85","30.85","48.19","416.58"
"3235","2026-06-04 19:45:57.000000","1017.95","93.35","164","8.6","5.92","50.3","27","411.1"
"3236","2026-06-04 19:45:57.000000","864.3","58.58","159","2.14","5.52","82.88","24.64","419.21"
"3237","2026-06-04 19:45:57.000000","953.26","82.58","172","3.68","3.94","80.18","10.84","404.51"
"3238","2026-06-04 19:45:57.000000","2089.08","76.24","157","9.31","2.32","61.7","32.49","409.82"
"3239","2026-06-04 19:45:57.000000","1341.15","68.42","167","2.71","4.56","75.05","20.8","419.65"
"3240","2026-06-04 19:45:57.000000","539.94","74.08","184","5.11","4.57","32.04","41.51","372.96"
"3241","2026-06-04 19:45:57.000000","1405.46","136.06","157","8.04","2.58","40.15","34.83","428.54"
"3242","2026-06-04 19:45:57.000000","1620.45","66.91","165","8.49","2.63","34.67","10.69","420.13"
"3243","2026-06-04 19:45:57.000000","2790.69","96.32","180","3.7","4.79","70.99","47.02","409.14"
"3244","2026-06-04 19:45:57.000000","3239.17","70.29","181","2.93","5.64","75.38","39.98","413.77"
"3245","2026-06-04 19:45:57.000000","1465.32","57.69","164","2.82","4.23","52.79","38.17","410.66"
"3246","2026-06-04 19:45:57.000000","648.15","97.66","158","5.98","6.21","55.1","38.2","403.9"
"3247","2026-06-04 19:45:57.000000","2167.55","51.91","172","8.86","5.81","39.4","34.71","370.07"
"3248","2026-06-04 19:45:57.000000","1792.15","128.88","164","9.88","5.24","46.45","31.38","388.97"
"3249","2026-06-04 19:45:57.000000","807.26","66.41","164","5.31","3.75","39.24","46.04","378.53"
"3250","2026-06-04 19:45:57.000000","1847.08","41.24","183","1.52","4.07","66.92","51.66","389.23"
"3251","2026-06-04 19:45:57.000000","1513.33","92.31","158","8.43","3","58.56","48.87","397.52"
"3252","2026-06-04 19:45:57.000000","3123.17","78.2","171","5.07","6.56","32.21","32.48","378.27"
"3253","2026-06-04 19:45:57.000000","647.45","77.27","157","4.51","2.53","40.84","39.18","392.58"
"3254","2026-06-04 19:45:57.000000","2055.96","64.27","169","7.73","3.55","44.02","21.81","398.79"
"3255","2026-06-04 19:45:57.000000","2636.28","105.71","175","1.32","4.63","43.84","38.82","381.39"
"3256","2026-06-04 19:45:57.000000","1095.52","53.25","157","9.99","3.99","89.43","48.04","419.97"
"3257","2026-06-04 19:45:57.000000","658.36","50.33","157","4.89","3.43","87.95","58.46","426.93"
"3258","2026-06-04 19:45:57.000000","1444.03","90.96","183","9.29","5.5","72.84","33.48","382.37"
"3259","2026-06-04 19:45:57.000000","619.45","52.18","165","2.85","3.54","70.82","34.01","391.57"
"3260","2026-06-04 19:45:57.000000","2646.68","70.37","177","3","3.77","82.38","25.05","423.13"
"3261","2026-06-04 19:45:57.000000","737","56.4","177","1.65","4.94","56.87","33.68","371.43"
"3262","2026-06-04 19:45:57.000000","1667.21","99.65","177","9.98","6.12","37.59","18","395.22"
"3263","2026-06-04 19:45:57.000000","1330.14","50.12","163","6.25","3.47","65.63","14.41","409.57"
"3264","2026-06-04 19:45:57.000000","1106.16","46.11","175","5.52","2.77","36.68","14.8","378.79"
"3265","2026-06-04 19:45:57.000000","2865.18","46.06","181","4.87","2.36","83.75","23.24","408.16"
"3266","2026-06-04 19:45:57.000000","1677.66","43.55","176","6.97","3.53","56.27","23.63","372.97"
"3267","2026-06-04 19:45:57.000000","3060.94","43.78","167","9.85","3.82","81.65","20.74","399.49"
"3268","2026-06-04 19:45:57.000000","2193.49","53.99","166","7.73","2.87","62.82","20.72","395.88"
"3269","2026-06-04 19:45:57.000000","579.02","70.82","168","8.2","2.1","68.66","17.96","421.79"
"3270","2026-06-04 19:45:57.000000","2398.34","50.41","164","3.83","2.08","86.05","41.05","388.13"
"3271","2026-06-04 19:45:57.000000","3363.46","54.48","179","6.86","4.84","76.91","20.23","410.65"
"3272","2026-06-04 19:45:57.000000","717.06","79.65","178","3.88","5.62","57.36","15.38","380.21"
"3273","2026-06-04 19:45:57.000000","2219.97","112.59","182","9.23","6.46","71.74","50.01","424.86"
"3274","2026-06-04 19:45:57.000000","1976.54","69.26","162","2.66","6.27","58.2","49.46","402.15"
"3275","2026-06-04 19:45:57.000000","1336.6","59.67","168","9.19","5.79","31.91","54.32","390.18"
"3276","2026-06-04 19:45:57.000000","2859.72","66.12","166","9.74","4.54","67.3","39.15","372.97"
"3277","2026-06-04 19:45:57.000000","762.18","44.2","166","1.22","3.74","52.49","51.47","371.34"
"3278","2026-06-04 19:45:57.000000","3293.12","47.95","167","0.59","4.51","50.12","18.45","420.35"
"3279","2026-06-04 19:45:57.000000","2201.79","130.62","171","5.4","6.99","52.22","52.89","380.66"
"3280","2026-06-04 19:45:57.000000","1976.39","89.41","177","0.5","5.86","72.47","21.28","370.25"
"3281","2026-06-04 19:45:57.000000","2359.76","49.74","159","3.69","6.92","78.94","16.26","380.71"
"3282","2026-06-04 19:45:57.000000","767.56","43.48","182","1.85","5.29","73.89","44.29","384.06"
"3283","2026-06-04 19:45:57.000000","1947.03","67.36","161","3.6","3.75","70.56","26.37","406.54"
"3284","2026-06-04 19:45:57.000000","3432.74","54.33","161","8.13","2.66","43.17","45.13","421.26"
"3285","2026-06-04 19:45:57.000000","2553.46","56.03","172","2.2","2.24","64.9","48.12","374.04"
"3286","2026-06-04 19:45:57.000000","2450.15","88.49","186","9.76","6.66","73.84","52.88","375.73"
"3287","2026-06-04 19:45:57.000000","781.54","84.95","164","7.26","3.75","64.52","51.18","393.55"
"3288","2026-06-04 19:45:57.000000","1998.2","74.72","157","8.93","6.84","39.63","54.91","370.6"
"3289","2026-06-04 19:45:57.000000","1618.97","43.66","184","5.91","6.17","53.83","34.22","383.82"
"3290","2026-06-04 19:45:57.000000","1319.78","86.53","167","3.87","2.59","55.46","48.5","404.59"
"3291","2026-06-04 19:45:57.000000","3033.98","68.97","173","0.51","5.6","56.73","13.46","370.57"
"3292","2026-06-04 19:45:57.000000","2697.86","95.36","186","3.6","5","85.43","50.86","388.9"
"3293","2026-06-04 19:45:57.000000","1528.2","76.93","183","9.44","5.45","67.36","12.04","390.18"
"3294","2026-06-04 19:45:57.000000","3470.17","82.66","162","5.51","5.93","46.52","10.98","386.33"
"3295","2026-06-04 19:45:57.000000","2709.36","59.99","169","1.83","5.53","88.92","49.55","370.56"
"3296","2026-06-04 19:45:57.000000","1155.03","50.1","174","3.34","2.08","34.4","26.08","393.28"
"3297","2026-06-04 19:45:57.000000","2920.53","123.86","182","2.45","6.02","47.34","11.51","387.05"
"3298","2026-06-04 19:45:57.000000","2362.51","79.61","160","1.34","6.03","67.59","45.81","412.08"
"3299","2026-06-04 19:45:57.000000","3458.96","99.43","159","0.17","2.62","64.44","34.76","415.25"
"3300","2026-06-04 19:45:57.000000","515.45","83.42","186","5.12","4.73","41.78","27.09","377.17"
"3301","2026-06-04 19:45:57.000000","2309.47","44.65","174","6.67","4.63","67.81","38.58","428.08"
"3302","2026-06-04 19:45:57.000000","1454.61","41.87","168","4.51","3.49","38.33","50","405.01"
"3303","2026-06-04 19:45:57.000000","2902.35","67.26","158","9.6","3.98","36.01","25.67","386"
"3304","2026-06-04 19:45:57.000000","2257.81","68.65","173","7.81","2.73","53.13","34.55","387.91"
"3305","2026-06-04 19:45:57.000000","2979.46","54.06","160","0.78","6.56","49.4","54.11","396.43"
"3306","2026-06-04 19:45:57.000000","1773.67","78.7","174","2.2","6.14","58.74","55.56","377.15"
"3307","2026-06-04 19:45:57.000000","2604.33","93.91","168","4.21","6.99","73.89","43.08","376.81"
"3308","2026-06-04 19:45:57.000000","2826.68","85.42","183","0.65","7","78","10.13","406.76"
"3309","2026-06-04 19:45:57.000000","1970.93","61.1","175","8.69","6.37","75.85","19.9","411.86"
"3310","2026-06-04 19:45:57.000000","1000.24","97.98","175","1.37","2.92","60.73","10.36","399.96"
"3311","2026-06-04 19:45:57.000000","2176.26","50.53","172","0.04","3.71","72.18","34.31","389.32"
"3312","2026-06-04 19:45:57.000000","1840.92","44.06","169","9.3","3.55","75.67","53.73","375.37"
"3313","2026-06-04 19:45:57.000000","1730.93","51.35","158","2","5.85","44.81","56.28","423.28"
"3314","2026-06-04 19:45:57.000000","1004.34","65.15","173","9.54","3.33","58.14","37.29","389.35"
"3315","2026-06-04 19:45:57.000000","804.68","89.09","165","1.44","4.07","68.51","58.24","423.94"
"3316","2026-06-04 19:45:57.000000","3331.49","86.96","182","6.74","4.7","70.78","48.84","420.7"
"3317","2026-06-04 19:45:57.000000","2817.89","42.43","175","6.81","2.43","53.19","43.75","382.93"
"3318","2026-06-04 19:45:57.000000","1525.85","87.02","183","6.56","3.27","48.28","47.99","423.11"
"3319","2026-06-04 19:45:57.000000","3417.54","83.91","168","2.76","4.3","58.42","59.42","401.24"
"3320","2026-06-04 19:45:57.000000","2814.81","99.81","184","8.86","2.57","84.78","21.16","392.58"
"3321","2026-06-04 19:45:57.000000","1953.33","66.91","157","4.04","4.83","66.9","28.98","373.17"
"3322","2026-06-04 19:45:57.000000","2280.7","64.48","185","1.32","6.39","89.84","27.53","415.69"
"3323","2026-06-04 19:45:57.000000","2418.05","75.86","180","5.07","5.09","63.97","58.91","381.57"
"3324","2026-06-04 19:45:57.000000","2060.92","67.45","174","5.43","2.76","37.92","20.2","407.44"
"3325","2026-06-04 19:45:57.000000","2369.55","65.61","183","1.95","2.53","86.77","30.59","383.24"
"3326","2026-06-04 19:45:57.000000","603.25","77.99","159","3.23","4.56","65.4","30.74","388.23"
"3327","2026-06-04 19:45:57.000000","2441.38","48.2","179","6.21","2.81","86.79","22.36","393.79"
"3328","2026-06-04 19:45:57.000000","585.93","81.39","162","9.34","4.93","37.76","54.35","372.79"
"3329","2026-06-04 19:45:57.000000","2496.46","68.91","169","1.59","6","61.34","20.59","399.52"
"3330","2026-06-04 19:45:57.000000","2208.71","51.92","168","9.54","2.31","56.84","12.56","424.81"
"3331","2026-06-04 19:45:57.000000","2400.73","54.41","165","0.87","4.68","54.95","33.64","376.99"
"3332","2026-06-04 19:45:57.000000","582.13","80.32","161","0.9","3.83","63.53","44.89","418.74"
"3333","2026-06-04 19:45:57.000000","2813.59","108.46","187","2.22","5.98","48.6","18.26","423.74"
"3334","2026-06-04 19:45:57.000000","2192.82","66.55","161","8.3","4.28","77.49","39.44","404.19"
"3335","2026-06-04 19:45:57.000000","1029.23","127.27","176","8.37","5.27","75.48","51.47","422.38"
"3336","2026-06-04 19:45:57.000000","1621.09","71.14","172","5.33","4.72","37.31","58.84","401.08"
"3337","2026-06-04 19:45:57.000000","2244.08","68.66","163","7.57","2.21","86.24","38.07","429.7"
