"id","date","runtime","temperature","equipment_id","vibration","pressure","humidity","current_value","voltage"
"3338","2026-06-04 19:45:57.000000","1571.93","68.52","185","6.48","2.84","83.55","58.05","377.62"
"3339","2026-06-04 19:45:57.000000","2916.81","95.99","183","6.3","5.66","76.28","43.01","429.23"
"3340","2026-06-04 19:45:57.000000","2686.92","41.66","170","5.21","4.08","61.02","26.9","378.36"
"3341","2026-06-04 19:45:57.000000","3022.77","79.83","183","2.18","4.83","40.57","19.16","393.26"
"3342","2026-06-04 19:45:57.000000","1243.61","72.51","177","8.01","3.32","84.78","48.73","378.02"
"3343","2026-06-04 19:45:57.000000","1832.89","92.37","158","3.66","4.48","53.16","31.98","372.42"
"3344","2026-06-04 19:45:57.000000","2550.15","91.94","177","6.25","2.38","60.36","25.04","429.14"
"3345","2026-06-04 19:45:57.000000","2107.34","76.01","183","9.78","3.41","58.66","37.09","386.54"
"3346","2026-06-04 19:45:57.000000","2215.16","44.29","185","5.37","6.84","43.69","21.92","400.42"
"3347","2026-06-04 19:45:57.000000","3265.11","99.11","184","7.42","6.71","59.28","40.63","405.94"
"3348","2026-06-04 19:45:57.000000","1858.77","43.81","158","9.79","4.68","74.59","15.38","388.51"
"3349","2026-06-04 19:45:57.000000","1058.7","47.74","183","3.51","2.97","85.15","10.67","388.55"
"3350","2026-06-04 19:45:57.000000","1686.64","127.6","171","9.07","3.75","31.77","14.81","393.56"
"3351","2026-06-04 19:45:57.000000","2656.85","61.79","160","9.6","5.23","50.75","49.65","425.67"
"3352","2026-06-04 19:45:57.000000","1832.25","49.53","182","5.06","2.98","57.85","46.59","386.01"
"3353","2026-06-04 19:45:57.000000","2774.16","67.17","184","7.52","4.44","40.97","32.51","412.17"
"3354","2026-06-04 19:45:57.000000","617.19","49.91","171","4.52","2.71","51.14","26.87","407.8"
"3355","2026-06-04 19:45:57.000000","2867.67","90.08","174","4.34","6.02","72.92","18.29","410.98"
"3356","2026-06-04 19:45:57.000000","1628.66","91.07","157","2.21","6.88","43.28","18.8","382.98"
"3357","2026-06-04 19:45:57.000000","2700.21","69.49","173","4.55","2.38","30.79","51.93","379.23"
"3358","2026-06-04 19:45:57.000000","1646.08","97.68","176","2.58","2.73","87.29","26.82","419.05"
"3359","2026-06-04 19:45:57.000000","2871","78.67","160","0.51","6.43","46.6","46.25","417.69"
"3360","2026-06-04 19:45:57.000000","883.19","50.29","180","8.67","6.76","39.41","56.49","380.67"
"3361","2026-06-04 19:45:57.000000","1580.86","75.19","167","1.62","5.65","39.98","41.98","411.94"
"3362","2026-06-04 19:45:57.000000","2974.7","139.93","164","1.29","2.86","58.41","52.52","419.89"
"3363","2026-06-04 19:45:57.000000","1113.59","65.43","168","1.16","6.82","58.66","34.68","372.09"
"3364","2026-06-04 19:45:57.000000","1485.68","42.35","187","4.66","3.73","49.77","40.53","373.89"
"3365","2026-06-04 19:45:57.000000","3026.62","61.46","183","6.01","4.4","65.62","36.5","422.13"
"3366","2026-06-04 19:45:57.000000","1620.9","70.24","159","6","6.4","66.19","28.65","373.36"
"3367","2026-06-04 19:45:57.000000","2517.47","88.43","169","0.97","4.34","33.14","52.76","377.16"
"3368","2026-06-04 19:45:57.000000","2279.26","94.85","175","7.39","6.57","51.2","11.25","373.91"
"3369","2026-06-04 19:45:57.000000","1530.15","50.22","165","9.5","5.61","75.27","40.47","417.03"
"3370","2026-06-04 19:45:57.000000","1568.77","62.25","161","1.13","4.47","38.18","19.83","404.45"
"3371","2026-06-04 19:45:57.000000","2346.16","84.66","182","3.78","2.23","35.75","27.03","394.95"
"3372","2026-06-04 19:45:57.000000","994.28","92.13","177","0.04","4.63","67.32","36.46","416.81"
"3373","2026-06-04 19:45:57.000000","2419.54","56.01","179","9.99","2.37","52.47","42.51","377.66"
"3374","2026-06-04 19:45:57.000000","2271.43","80.77","159","8.37","4.08","64.01","39.34","384"
"3375","2026-06-04 19:45:57.000000","677.78","64.98","168","4.23","6.69","55.02","23.69","377.04"
"3376","2026-06-04 19:45:57.000000","2384.27","64.89","178","2.73","4.41","65.58","35.86","418.41"
"3377","2026-06-04 19:45:57.000000","1214.5","91.95","186","3.98","3.39","41.48","16.24","373"
"3378","2026-06-04 19:45:57.000000","3497.06","40.18","158","9.82","6.56","66.99","27.26","422.57"
"3379","2026-06-04 19:45:57.000000","1428.32","75.02","185","9.2","5.37","66.53","11.1","387.01"
"3380","2026-06-04 19:45:57.000000","1848.04","73.23","185","7.55","4.13","81.93","12.48","409.06"
"3381","2026-06-04 19:45:57.000000","2393.83","42.29","159","9.85","2.15","41.76","54.49","421.68"
"3382","2026-06-04 19:45:57.000000","1955.39","75.91","185","7.32","3.03","80.15","37.96","387.34"
"3383","2026-06-04 19:45:57.000000","1136.58","53.69","167","0.34","4.67","63.94","21.38","396.47"
"3384","2026-06-04 19:45:57.000000","1137.76","134.25","184","4.94","6.16","70.94","55.65","401.05"
"3385","2026-06-04 19:45:57.000000","3117.19","75.32","171","7.13","6.73","65.64","16.55","422.36"
"3386","2026-06-04 19:45:57.000000","2419","66.73","186","1.94","2.25","70.06","19.46","426.56"
"3387","2026-06-04 19:45:57.000000","3026.61","59.84","174","7.23","2.45","46.68","16.05","416.29"
"3388","2026-06-04 19:45:57.000000","1210.91","76.29","165","4.63","5.03","68.3","28.72","427.45"
"3389","2026-06-04 19:45:57.000000","1142.74","71.24","159","7.28","7","78.78","13.29","423.43"
"3390","2026-06-04 19:45:57.000000","1292.04","74.55","160","7.28","6.25","33.97","48.98","411.98"
"3391","2026-06-04 19:45:57.000000","842.35","99.41","179","6.59","6.77","77.58","15.12","378"
"3392","2026-06-04 19:45:57.000000","2737.49","94.56","173","5.45","4.43","77.55","35.36","379.47"
"3393","2026-06-04 19:45:57.000000","1366.86","93.41","162","4.33","3.5","42.16","15.57","426.96"
"3394","2026-06-04 19:45:57.000000","1456.86","49.29","173","8.98","4.67","88.7","24.39","400.24"
"3395","2026-06-04 19:45:57.000000","1595.97","65.27","176","9.32","4.81","30.87","29.37","423.58"
"3396","2026-06-04 19:45:57.000000","2275.55","88.81","160","6.37","4.05","38.49","33.78","427.18"
"3397","2026-06-04 19:45:57.000000","1338.38","40.61","185","3.51","6.59","62.2","56.45","372.08"
"3398","2026-06-04 19:45:57.000000","1344.5","99.77","162","4.41","3.81","59.32","27.79","388.77"
"3399","2026-06-04 19:45:57.000000","1972.83","86.55","164","4.72","6.44","31.19","31.87","377.68"
"3400","2026-06-04 19:45:57.000000","3377.67","50.66","169","9.97","2.53","62.62","29.88","391.43"
"3401","2026-06-04 19:45:57.000000","691.98","101.1","186","2.37","6.98","45.85","26.73","422.85"
"3402","2026-06-04 19:45:57.000000","1895.91","83.99","182","7.28","3.23","32.53","33.72","384.74"
"3403","2026-06-04 19:45:57.000000","580.8","134.35","159","5.59","5.56","83.26","25","420.21"
"3404","2026-06-04 19:45:57.000000","3428.59","109.65","163","1.58","6.3","79.37","36.85","382.99"
"3405","2026-06-04 19:45:57.000000","3089.64","124.01","186","5.15","6.93","52.84","57.42","405.98"
"3406","2026-06-04 19:45:57.000000","3325.3","40.84","173","6.46","4.03","35.28","21.22","421.47"
"3407","2026-06-04 19:45:57.000000","2927.15","93.67","183","9.95","4.75","75.77","18.26","402.21"
"3408","2026-06-04 19:45:57.000000","2775.32","78.58","163","8.99","3.09","53.77","26.28","396.37"
"3409","2026-06-04 19:45:57.000000","1453.28","85.98","177","6.92","4.52","56.93","46.5","388.19"
"3410","2026-06-04 19:45:57.000000","1613.7","84.64","164","1.6","5.44","87.3","45.68","412.17"
"3411","2026-06-04 19:45:57.000000","3381.82","79.36","175","8.51","3.86","48.48","31.18","381.65"
"3412","2026-06-04 19:45:57.000000","1839.98","90.55","162","6.51","6.57","66.92","26.81","420.12"
"3413","2026-06-04 19:45:57.000000","2529.14","69.77","177","1.49","5.59","38.3","37.01","387.13"
"3414","2026-06-04 19:45:57.000000","2545.62","123","159","6.84","3.88","79.54","10.08","401.83"
"3415","2026-06-04 19:45:57.000000","2043.64","76.07","172","8.68","5.98","52.34","33.8","385.8"
"3416","2026-06-04 19:45:57.000000","2016.73","58.46","164","1.44","3.01","64.47","23.46","407.37"
"3417","2026-06-04 19:45:57.000000","1702.55","50.47","164","2.19","6.46","78.14","26.83","386.56"
"3418","2026-06-04 19:45:57.000000","1912.47","79.41","177","3.98","4.9","72.22","48.95","417.04"
"3419","2026-06-04 19:45:57.000000","1047.34","88.27","186","6.72","6.06","32.55","48.9","415.72"
"3420","2026-06-04 19:45:57.000000","1680.67","60.8","179","4.08","6.3","34.52","49.85","415.51"
"3421","2026-06-04 19:45:57.000000","2785.78","85.49","175","9.86","5.21","45.23","27.14","427.16"
"3422","2026-06-04 19:45:57.000000","1415.15","135.85","185","8.36","3.33","79.28","25.43","374.72"
"3423","2026-06-04 19:45:57.000000","1491.02","89.37","164","2.47","3.21","58.4","41.92","416.31"
"3424","2026-06-04 19:45:57.000000","2677.57","69.59","168","4.1","6.37","38.23","13.24","424.78"
"3425","2026-06-04 19:45:57.000000","2681.13","60.69","168","0.84","3.19","86.18","58.45","372.17"
"3426","2026-06-04 19:45:57.000000","661.76","94.83","163","0.45","2.31","40.56","44.69","426.47"
"3427","2026-06-04 19:45:57.000000","1024.33","101.67","167","7.48","3.09","80.69","38.49","388.88"
"3428","2026-06-04 19:45:57.000000","2903.92","75.54","177","3.41","3.5","58.84","35.07","373.92"
"3429","2026-06-04 19:45:57.000000","794.09","102.66","158","2.9","2.79","85.08","15.83","419.75"
"3430","2026-06-04 19:45:57.000000","1132.92","111.96","160","1.58","2.79","48.94","15.2","404.39"
"3431","2026-06-04 19:45:57.000000","2089.51","51.84","181","7.61","3.08","77.58","25.97","383.07"
"3432","2026-06-04 19:45:57.000000","1758.81","43.36","182","8.46","6.85","48.92","43.24","392.67"
"3433","2026-06-04 19:45:57.000000","1538.7","79.22","184","7.9","6.55","40.88","18.81","390.21"
"3434","2026-06-04 19:45:57.000000","2869.5","97.36","161","3.45","3.77","73.9","39.98","418.15"
"3435","2026-06-04 19:45:57.000000","2819.18","42.33","185","6.91","2.67","65.97","39.72","380.42"
"3436","2026-06-04 19:45:57.000000","3235.98","45.12","184","1.76","2.71","41.2","35.26","427.97"
"3437","2026-06-04 19:45:57.000000","2669.92","116","179","4.17","6.57","48.96","52.04","385.33"
"3438","2026-06-04 19:45:57.000000","850.15","125.07","161","7.03","2.83","73.07","14.64","388.62"
"3439","2026-06-04 19:45:57.000000","3415.86","100.76","171","8.02","2.48","34.53","14.37","382.64"
"3440","2026-06-04 19:45:57.000000","586.83","46.4","178","6.65","3.18","41.33","21.73","406.38"
"3441","2026-06-04 19:45:57.000000","3262.69","116.2","177","3.89","2.92","75.1","20.32","416.6"
"3442","2026-06-04 19:45:57.000000","1698.15","72.73","159","5.42","4.57","86.55","18.52","371.49"
"3443","2026-06-04 19:45:57.000000","3351.22","70.65","181","4.54","4.08","73.4","28.29","409.57"
"3444","2026-06-04 19:45:57.000000","2234.74","43.44","187","6.33","4.16","45.45","59.66","381.59"
"3445","2026-06-04 19:45:57.000000","2590.74","52.97","173","5.12","4.34","78.47","41.66","414.53"
"3446","2026-06-04 19:45:57.000000","1642.12","54.59","169","8.09","6.52","35.31","46.66","394.05"
"3447","2026-06-04 19:45:57.000000","1586.39","96.78","160","2.94","3.92","32.26","11.82","374.13"
"3448","2026-06-04 19:45:57.000000","3334","60.67","168","1.73","2.15","67.96","13.64","397.95"
"3449","2026-06-04 19:45:57.000000","3404.57","94.67","160","6.4","3.47","63.24","54.31","416.11"
"3450","2026-06-04 19:45:57.000000","1089.48","40.18","175","9.69","3.27","51.89","13.06","382.72"
"3451","2026-06-04 19:45:57.000000","3092.28","116.37","179","0.93","6.36","34.86","49.47","412.23"
"3452","2026-06-04 19:45:57.000000","2923.9","70.36","168","7.63","3.94","69.36","15.68","405.99"
"3453","2026-06-04 19:45:57.000000","1537.73","50.11","159","9.71","6.09","40.58","31.39","406.58"
"3454","2026-06-04 19:45:57.000000","1464.09","43.74","170","3.27","5.34","51.87","50.8","429.19"
"3455","2026-06-04 19:45:57.000000","738.35","69.44","172","1.89","5.54","88.24","46.52","414.41"
"3456","2026-06-04 19:45:57.000000","2747.53","54.21","179","6.8","2.77","73.88","19.66","416.32"
"3457","2026-06-04 19:45:57.000000","2583.02","98.32","167","7.24","4.69","61.11","58.88","389.97"
"3458","2026-06-04 19:45:57.000000","2393.06","79.94","167","1.59","6.52","32.59","35.14","393.08"
"3459","2026-06-04 19:45:57.000000","2287","48.84","181","3.15","5.95","30.33","42.83","386"
"3460","2026-06-04 19:45:57.000000","2242.03","130.88","173","5.87","2.98","42.83","34.16","416.48"
"3461","2026-06-04 19:45:57.000000","527.56","85.49","187","2.22","2.42","75.22","35.78","389.06"
"3462","2026-06-04 19:45:57.000000","2868.21","89.2","181","5.67","4.34","68.53","50.2","375.62"
"3463","2026-06-04 19:45:57.000000","3231.35","65.04","158","6.74","5.2","40.71","58.57","389.3"
"3464","2026-06-04 19:45:57.000000","1244.17","127.89","176","1.49","2","63.23","48.46","381.07"
"3465","2026-06-04 19:45:57.000000","670.12","74.52","187","6.95","3.52","55.89","22.42","426.86"
"3466","2026-06-04 19:45:57.000000","2398.19","53.23","181","1.72","6.8","46.94","36.68","419.27"
"3467","2026-06-04 19:45:57.000000","539.1","92.67","183","1.65","5.93","56","50.5","414.99"
"3468","2026-06-04 19:45:57.000000","1426.67","52.79","185","5.85","6.99","44.17","19.32","383.38"
"3469","2026-06-04 19:45:57.000000","1080.39","61.58","173","3.49","2.83","76.78","30.11","410.34"
"3470","2026-06-04 19:45:57.000000","3498.17","64.05","180","1.93","6.84","45.76","30.38","385.03"
"3471","2026-06-04 19:45:57.000000","2387.94","113.59","166","1.27","5.74","51.46","37.24","409.09"
"3472","2026-06-04 19:45:57.000000","2002.34","83.94","180","9.13","2.31","64.14","43.05","405.84"
"3473","2026-06-04 19:45:57.000000","766.31","98.48","180","6.72","2.47","57.34","59.75","406.48"
"3474","2026-06-04 19:45:57.000000","2857.04","42.55","162","7.37","3.65","56.27","19.96","410.96"
"3475","2026-06-04 19:45:57.000000","2414.5","55.75","184","0.09","2.66","67.89","48.1","424.91"
"3476","2026-06-04 19:45:57.000000","2985.34","61.35","161","5.41","3.09","58.05","44.18","370.95"
"3477","2026-06-04 19:45:57.000000","1681","42.22","175","8.02","6.15","74.42","20.69","420.87"
"3478","2026-06-04 19:45:57.000000","1639.11","51.37","159","0.45","2.44","48.31","23.05","393.34"
"3479","2026-06-04 19:45:57.000000","2345.59","86.96","183","0.33","3.59","59.52","35.28","373.13"
"3480","2026-06-04 19:45:57.000000","2567.47","43.64","169","1.73","5.98","57.83","56.48","385.42"
"3481","2026-06-04 19:45:57.000000","627.41","46.16","173","7.5","5.12","82.04","33.31","413.73"
"3482","2026-06-04 19:45:57.000000","2096.24","60.62","171","1.14","6.86","61.34","44.66","423.95"
"3483","2026-06-04 19:45:57.000000","815.95","90.79","159","9.08","3.13","54.36","27.55","402.21"
"3484","2026-06-04 19:45:57.000000","2899.4","123.52","182","2.35","5.87","40.15","36.07","375.99"
"3485","2026-06-04 19:45:57.000000","3440.89","78.01","166","0.51","3.57","54.83","16.47","394.33"
"3486","2026-06-04 19:45:57.000000","2718.7","90.05","178","1.91","5.68","36.36","26.14","387.77"
"3487","2026-06-04 19:45:57.000000","2781.03","74.82","175","1.9","5.34","76.33","52.8","427.79"
"3488","2026-06-04 19:45:57.000000","3387.91","65.07","185","9.33","5.89","35.2","15.11","385.07"
"3489","2026-06-04 19:45:57.000000","2442.31","80.56","159","1.54","6.13","70.08","53.12","388.52"
"3490","2026-06-04 19:45:57.000000","1037.01","56.89","164","6.28","5.02","38.26","53.74","427.67"
"3491","2026-06-04 19:45:57.000000","1939.98","46.26","167","9.31","3.07","46.53","46.84","421.44"
"3492","2026-06-04 19:45:57.000000","635.22","73.52","177","7.11","4.11","88.44","40.27","376.27"
"3493","2026-06-04 19:45:57.000000","1158.71","69.13","180","9.13","6.54","77.95","23.62","427.86"
"3494","2026-06-04 19:45:57.000000","983.17","90.56","170","2.21","5.11","57.06","29.31","404.66"
"3495","2026-06-04 19:45:57.000000","2459.61","80.42","164","2.04","2.29","70.99","21.96","378.81"
"3496","2026-06-04 19:45:57.000000","1353.74","56.26","185","2.04","2.83","42.85","38.78","384.14"
"3497","2026-06-04 19:45:57.000000","1681.94","57.83","157","6.33","6.91","30.82","16.03","403.74"
"3498","2026-06-04 19:45:57.000000","2089.83","51.32","169","8.01","4.07","70.3","15.69","403.24"
"3499","2026-06-04 19:45:57.000000","2069.01","79.93","169","6.2","4.65","77.7","29.09","401.45"
"3500","2026-06-04 19:45:57.000000","1579.81","52.96","166","8.28","2.3","78.71","54.1","428.46"
"3501","2026-06-04 19:45:57.000000","1793.61","56.31","179","9.33","3.86","33.54","19.01","413.45"
"3502","2026-06-04 19:45:57.000000","1454.16","92.43","174","7.26","5.38","42.09","58.99","387.65"
"3503","2026-06-04 19:45:57.000000","1781.86","78.54","160","2.46","6.73","89.74","16.92","412.34"
"3504","2026-06-04 19:45:57.000000","1859.12","86.45","171","2.98","2.65","75.16","28.8","407.31"
"3505","2026-06-04 19:45:57.000000","1547.67","90.38","183","1.9","6.5","85.93","58","370.23"
"3506","2026-06-04 19:45:57.000000","2813.27","81.1","159","6.91","2.71","67.98","47.08","418.53"
"3507","2026-06-04 19:45:57.000000","820.03","44.91","178","1.65","4.52","31.58","40.95","370.99"
"3508","2026-06-04 19:45:57.000000","3226.46","67.13","162","5.09","6.1","64.48","30.58","390.03"
"3509","2026-06-04 19:45:57.000000","908.63","109.62","162","9.6","3.95","34.28","19.32","413.08"
"3510","2026-06-04 19:45:57.000000","3055.42","89.11","161","8.93","6.54","81.56","38.72","387.62"
"3511","2026-06-04 19:45:57.000000","1636.45","128.59","164","7.5","5.07","79","22.16","415.95"
"3512","2026-06-04 19:45:57.000000","701.1","67.07","184","3.05","3.62","72.33","37.74","409.49"
"3513","2026-06-04 19:45:57.000000","1908.63","46.84","169","8.35","5.82","48.95","24.39","399.49"
"3514","2026-06-04 19:45:57.000000","2884.35","47.96","177","3.77","4.51","52.47","28.44","413.22"
"3515","2026-06-04 19:45:57.000000","2007.13","88.72","170","2.03","4.54","86.09","17.37","425.97"
"3516","2026-06-04 19:45:57.000000","1949.72","67.8","158","3.31","3.04","32.65","39.87","421.29"
"3517","2026-06-04 19:45:57.000000","1834.97","44.31","183","9.02","2.87","40","25.5","373.02"
"3518","2026-06-04 19:45:57.000000","3270","139.43","168","6.59","4.63","69","43.69","395.12"
"3519","2026-06-04 19:45:57.000000","1577.43","65.72","182","8.67","3.28","70.57","40.77","372.92"
"3520","2026-06-04 19:45:57.000000","2499.84","138.9","172","4.16","2.39","38.63","34.25","429.6"
"3521","2026-06-04 19:45:57.000000","1199.77","49.33","182","4.66","5.16","75.67","55.47","385.84"
"3522","2026-06-04 19:45:57.000000","3424.81","69.72","161","6.46","3.52","65.04","10.34","386.94"
"3523","2026-06-04 19:45:57.000000","3073.27","97.71","181","6.33","4.95","33.11","34.45","387.4"
"3524","2026-06-04 19:45:57.000000","894.63","51.69","172","7.81","4.54","42.06","33.96","417.56"
"3525","2026-06-04 19:45:57.000000","1630.08","68.19","157","7.69","5.59","46.69","21.93","391.5"
"3526","2026-06-04 19:45:57.000000","1286.23","82.36","176","9.56","6.96","35.73","35.01","382.85"
"3527","2026-06-04 19:45:57.000000","1335.99","127.2","181","3.53","6.65","65.19","17.24","427.89"
"3528","2026-06-04 19:45:57.000000","1147.78","82.05","162","7.71","3.05","73.96","11.74","428.59"
"3529","2026-06-04 19:45:57.000000","1806.78","97.11","174","6.11","5.75","84.97","26.54","424.32"
"3530","2026-06-04 19:45:57.000000","3358.83","55.29","180","6.18","3.16","48.56","52.39","388.69"
"3531","2026-06-04 19:45:57.000000","1425.31","85.99","164","6.43","3.45","61.12","46.22","373.99"
"3532","2026-06-04 19:45:57.000000","682.08","41.83","177","1.66","5.24","74.39","47.84","403.86"
"3533","2026-06-04 19:45:57.000000","1880.29","63.85","187","5.12","2.89","51.17","21.57","375.9"
"3534","2026-06-04 19:45:57.000000","1122.5","85.18","173","2.61","5.4","67.15","12.78","395.24"
"3535","2026-06-04 19:45:57.000000","3140.62","92.89","170","4.67","5.48","34.76","25.39","388.08"
"3536","2026-06-04 19:45:57.000000","1744.63","77.9","173","2.32","6.58","83.01","43.48","411.87"
"3537","2026-06-04 19:45:57.000000","2302.01","66.73","187","9.99","2.96","87.91","22.42","390.82"
"3538","2026-06-04 19:45:57.000000","2325.81","83.49","166","5.2","5.86","48.24","20.09","375.86"
"3539","2026-06-04 19:45:57.000000","2360.11","73.43","179","5.93","2.52","74.69","30.49","418.85"
"3540","2026-06-04 19:45:57.000000","2418.42","63.41","157","4.42","3.45","37.4","47.39","392.12"
"3541","2026-06-04 19:45:57.000000","2425.62","62.65","181","5.11","5.14","66.54","18.01","428.43"
"3542","2026-06-04 19:45:57.000000","2238.4","52.85","162","9.34","6.65","81.1","33.31","416.56"
"3543","2026-06-04 19:45:57.000000","2546.11","84.52","183","7.33","5.08","83.15","38.95","384.25"
"3544","2026-06-04 19:45:57.000000","2374.88","44.55","180","7.83","2.21","81.7","19.06","389.26"
"3545","2026-06-04 19:45:57.000000","1950.68","52.52","176","4.79","6.72","46.98","39.16","374.03"
"3546","2026-06-04 19:45:57.000000","1001.35","84.08","180","2.24","5.09","55.16","22.09","427.09"
"3547","2026-06-04 19:45:57.000000","697.25","93.24","174","3.43","4.6","64.06","23.99","411.78"
"3548","2026-06-04 19:45:57.000000","1613.03","65.04","186","9.77","5.86","85.66","26.16","419.98"
"3549","2026-06-04 19:45:57.000000","3100.78","70.01","179","0.84","6.1","80.94","49.2","392.4"
"3550","2026-06-04 19:45:57.000000","551.56","58.8","174","6.76","3.64","66.58","13.3","400.05"
"3551","2026-06-04 19:45:57.000000","1855.54","48.5","165","6.21","5.76","83.71","21.02","394.96"
"3552","2026-06-04 19:45:57.000000","2535.93","60.26","157","8.74","3.67","32.89","21.94","372.95"
"3553","2026-06-04 19:45:57.000000","560.17","50.64","185","3.02","4.25","50.76","28.94","421.33"
"3554","2026-06-04 19:45:57.000000","1537.26","54.84","185","6.16","2.2","51.46","43.29","385.36"
"3555","2026-06-04 19:45:57.000000","1426.63","76.13","181","8.35","3.24","74.12","56.64","397.48"
"3556","2026-06-04 19:45:57.000000","2286.55","93.83","175","9.03","5.64","85.89","33.67","404.36"
"3557","2026-06-04 19:45:57.000000","1070.64","75.23","186","3.09","6.86","86.1","47.94","429.34"
"3558","2026-06-04 19:45:57.000000","1376.57","78.95","173","5.39","6.1","59.17","58.39","392.83"
"3559","2026-06-04 19:45:57.000000","1494.14","89.79","163","1.89","6.74","40.71","12.3","411.65"
"3560","2026-06-04 19:45:57.000000","2872.52","75.81","157","2.68","6.85","32.47","24.92","392.08"
"3561","2026-06-04 19:45:57.000000","764.88","94.14","157","3.21","3.7","74.46","44.1","381.23"
"3562","2026-06-04 19:45:57.000000","3411.02","52.63","181","9.04","5.05","50.22","52.77","385.93"
"3563","2026-06-04 19:45:57.000000","2731.29","95.5","168","3.94","5.69","60.71","27.15","380.75"
"3564","2026-06-04 19:45:57.000000","1364.96","53.16","185","4.54","4.04","70.37","17.11","411.57"
"3565","2026-06-04 19:45:57.000000","1551.51","59.1","164","3.2","4.74","76.64","22.22","423.42"
"3566","2026-06-04 19:45:57.000000","1781.44","74.21","168","5.7","4.85","38.15","58.58","397.02"
"3567","2026-06-04 19:45:57.000000","2211.18","84.36","169","1.98","3.4","78.4","19.62","402.52"
"3568","2026-06-04 19:45:57.000000","3038.25","69.38","179","0.27","4.99","84.39","46.99","428.75"
"3569","2026-06-04 19:45:57.000000","643.63","90.18","170","7.13","4.11","88.23","39.32","371.25"
"3570","2026-06-04 19:45:57.000000","1951.7","90.98","165","7.73","4.07","75.12","35.84","389.69"
"3571","2026-06-04 19:45:57.000000","1183.26","93.76","182","0.75","5.46","43.84","14","412.51"
"3572","2026-06-04 19:45:57.000000","2963.84","82.37","178","7.51","3.45","41.72","15.41","427.29"
"3573","2026-06-04 19:45:57.000000","1775.96","44.2","169","8.12","5.91","58.47","11.36","412.72"
"3574","2026-06-04 19:45:57.000000","3210.81","76.81","171","7.57","2.38","36.32","25.01","381.12"
"3575","2026-06-04 19:45:57.000000","1877.63","54.79","187","1.87","4.78","43.33","32.06","402.37"
"3576","2026-06-04 19:45:57.000000","2812.69","62.12","165","1.95","5.32","73.9","43.39","378.67"
"3577","2026-06-04 19:45:57.000000","642.16","90.82","181","6.14","6.63","77.21","17.89","395.7"
"3578","2026-06-04 19:45:57.000000","2797.73","78.81","183","9.19","3.49","73.75","47.7","404.97"
"3579","2026-06-04 19:45:57.000000","591.17","50.29","167","3.8","6.04","84.14","14.33","413.57"
"3580","2026-06-04 19:45:57.000000","1463.27","77.44","172","7.98","2.12","73.88","39.1","412.95"
"3581","2026-06-04 19:45:57.000000","2299.9","82.43","177","6.35","3.87","87.94","45.31","408.06"
"3582","2026-06-04 19:45:57.000000","893.81","54.59","159","5.62","4.08","53.52","45.68","393.5"
"3583","2026-06-04 19:45:57.000000","2479.11","46.92","177","7.79","6.59","45.03","34.96","414.65"
"3584","2026-06-04 19:45:57.000000","3427.01","89.06","180","5.2","5.36","78.26","10.15","406.13"
"3585","2026-06-04 19:45:57.000000","1957.78","68.52","171","2.91","6.98","36.23","36.7","391.52"
"3586","2026-06-04 19:45:57.000000","1627.88","128.23","180","7.63","5.43","38.37","42.07","417.27"
"3587","2026-06-04 19:45:57.000000","2920.9","50.42","167","2.53","6.23","58.14","50.36","407.76"
