"id","date","runtime","temperature","equipment_id","vibration","pressure","humidity","current_value","voltage"
"3588","2026-06-04 19:45:57.000000","2586.84","77.51","173","6.64","3.18","41.04","20.67","400.92"
"3589","2026-06-04 19:45:57.000000","3464.59","52.96","170","9.69","6.39","59.2","49.88","401.71"
"3590","2026-06-04 19:45:57.000000","762.82","42.39","157","2.59","2.16","52.75","50.12","422.46"
"3591","2026-06-04 19:45:57.000000","1770.41","54.56","176","0.26","6.29","42.6","33.9","415.61"
"3592","2026-06-04 19:45:57.000000","1258.98","67.94","172","1.7","2.45","86.48","31.8","391.37"
"3593","2026-06-04 19:45:57.000000","3411.4","80.06","176","8.43","3.52","89.26","11.41","380.68"
"3594","2026-06-04 19:45:57.000000","2915.12","68.32","186","9.01","2.46","75.39","35.29","385.56"
"3595","2026-06-04 19:45:57.000000","3084.42","50.43","169","5.25","2.2","67.52","10.34","379.5"
"3596","2026-06-04 19:45:57.000000","1924.09","50.86","170","5.59","3.86","40.97","49.9","396.46"
"3597","2026-06-04 19:45:57.000000","2666.2","96.1","161","1.95","6.04","57.29","52.54","423.34"
"3598","2026-06-04 19:45:57.000000","722.41","72.19","164","9.57","4.8","86.02","59.31","377.81"
"3599","2026-06-04 19:45:57.000000","2599.42","47.65","161","9.25","4.63","81.4","45.19","426.94"
"3600","2026-06-04 19:45:57.000000","1918.26","55.28","180","2.18","5.35","71.84","33.83","387.46"
"3601","2026-06-04 19:45:57.000000","2096.15","94.61","180","4.69","5.75","50.53","33.06","386.75"
"3602","2026-06-04 19:45:57.000000","1884.19","78.99","176","3.83","4.65","59.86","55.06","370.76"
"3603","2026-06-04 19:45:57.000000","1456.49","45.61","176","1.74","6.56","32.4","33.16","381.75"
"3604","2026-06-04 19:45:57.000000","1495.5","104.89","180","2.93","4.34","57.74","55.38","379.04"
"3605","2026-06-04 19:45:57.000000","2414.61","41.57","169","0.73","4.25","31.88","50.34","426.38"
"3606","2026-06-04 19:45:57.000000","1901.88","58.01","168","9.86","4.63","70.3","49.08","423.55"
"3607","2026-06-04 19:45:57.000000","2007.71","97.08","167","9.51","3.23","52.86","18.23","410.83"
"3608","2026-06-04 19:45:57.000000","2039.83","80.17","157","5.41","2.83","42.26","36.25","370.74"
"3609","2026-06-04 19:45:57.000000","2212.11","55.64","165","6.81","5.46","54.87","59.92","414.92"
"3610","2026-06-04 19:45:57.000000","1988.75","97.09","159","9.18","2.49","74.54","30.73","420.75"
"3611","2026-06-04 19:45:57.000000","1707.24","62.28","179","3.41","4.48","57.72","50.98","412.7"
"3612","2026-06-04 19:45:57.000000","868.69","126.35","182","6.38","6.11","41.99","36.53","373.19"
"3613","2026-06-04 19:45:57.000000","1429.51","72.68","180","0.98","4.8","60.29","52.26","412.71"
"3614","2026-06-04 19:45:57.000000","3167.15","87","159","3.95","3.53","51.02","51.53","376.14"
"3615","2026-06-04 19:45:57.000000","2882.57","82.69","169","5.68","4.29","65.13","37.7","370.78"
"3616","2026-06-04 19:45:57.000000","2054.15","42.85","165","3.76","3.64","60.42","37.66","384.73"
"3617","2026-06-04 19:45:57.000000","3223.06","97.78","172","8.72","5.19","64.37","57.51","371.96"
"3618","2026-06-04 19:45:57.000000","2302.74","76.62","172","2.58","4.44","70.01","53.45","390.71"
"3619","2026-06-04 19:45:57.000000","2781.53","107.58","173","2.34","6.45","74.58","12.38","370.56"
"3620","2026-06-04 19:45:57.000000","3371.82","63.73","161","0.07","2.8","77.04","31.9","420.28"
"3621","2026-06-04 19:45:57.000000","1624.95","97.09","184","3.11","4.15","43.09","50.01","390.8"
"3622","2026-06-04 19:45:57.000000","1156.04","93.48","162","0.71","5.49","46.65","24.66","408.04"
"3623","2026-06-04 19:45:57.000000","2602.81","48.56","187","8.63","3.06","58.31","46.13","381.84"
"3624","2026-06-04 19:45:57.000000","2221.18","138.64","169","9.71","2.67","75.33","28.83","407.01"
"3625","2026-06-04 19:45:57.000000","1576.23","58.52","177","4.05","6.73","61.18","47.9","383.9"
"3626","2026-06-04 19:45:57.000000","3456.16","94.88","163","6.94","4.57","59.5","55.68","375.56"
"3627","2026-06-04 19:45:57.000000","2372.4","53.32","160","1.22","5.68","48.91","28.37","423.52"
"3628","2026-06-04 19:45:57.000000","1703.63","40.3","167","9.83","5.57","67","57.18","422.05"
"3629","2026-06-04 19:45:57.000000","3122.71","43.64","167","0.98","6.34","32.86","41.65","371.31"
"3630","2026-06-04 19:45:57.000000","570.78","78.61","158","2.22","2.2","61.76","36.49","373.67"
"3631","2026-06-04 19:45:57.000000","749.36","99.62","179","4.73","2.59","39.96","33.92","423.65"
"3632","2026-06-04 19:45:57.000000","510.21","45.71","182","5.89","6.67","84.21","45.76","421.93"
"3633","2026-06-04 19:45:57.000000","3307.64","68.34","161","5.54","6.8","38.59","51.65","414.16"
"3634","2026-06-04 19:45:57.000000","1042.67","51.23","163","0.62","5.85","69.49","59.2","426.72"
"3635","2026-06-04 19:45:57.000000","3100.88","67.59","174","2.65","5.63","80.02","59.51","397.03"
"3636","2026-06-04 19:45:57.000000","3443.38","75.08","180","2.75","4.16","49.87","28.11","419.05"
"3637","2026-06-04 19:45:57.000000","3294.56","94.34","174","5.06","5.67","39.39","38.89","395.19"
"3638","2026-06-04 19:45:57.000000","3167.86","80.32","174","3.98","3.62","55.34","17.08","396.46"
"3639","2026-06-04 19:45:57.000000","3329.45","68.23","175","5.99","2.82","31.26","40.75","370.7"
"3640","2026-06-04 19:45:57.000000","2379.2","89.14","177","7.62","6.65","51.75","11.21","371.99"
"3641","2026-06-04 19:45:57.000000","1061.94","58.97","165","5.14","2.04","59.7","32.65","416.8"
"3642","2026-06-04 19:45:57.000000","707.44","45.52","159","9.32","4.26","57.72","57.79","393.57"
"3643","2026-06-04 19:45:57.000000","1874.42","87.81","164","1.2","3.12","75.82","17.22","395.87"
"3644","2026-06-04 19:45:57.000000","2058.43","83.11","163","1.31","2.49","35.86","19.68","410.47"
"3645","2026-06-04 19:45:57.000000","1040.75","60.36","158","3.74","3.64","61.38","41.41","404.32"
"3646","2026-06-04 19:45:57.000000","1227.18","50.65","169","4.14","3.7","57.68","24.29","372.67"
"3647","2026-06-04 19:45:57.000000","641.88","48.24","159","6.18","6.75","83.52","40.6","393.02"
"3648","2026-06-04 19:45:57.000000","2984.43","61.17","167","5.53","3.4","74.31","52.72","373.39"
"3649","2026-06-04 19:45:57.000000","3491.02","75.44","171","3.27","5.23","44.82","24.89","414.89"
"3650","2026-06-04 19:45:57.000000","2335.42","45.11","185","6.76","4.72","71.79","52.39","378.98"
"3651","2026-06-04 19:45:57.000000","2178.89","91.45","163","0.81","5.63","53.4","48.51","410.83"
"3652","2026-06-04 19:45:57.000000","2883.38","61.87","162","3.32","3.38","53.27","15.46","392.92"
"3653","2026-06-04 19:45:57.000000","3248.7","52.53","182","6.41","4.29","51.83","32.34","378.55"
"3654","2026-06-04 19:45:57.000000","3178.47","85.72","182","6.06","3.76","86.24","41.68","391.38"
"3655","2026-06-04 19:45:57.000000","2586.42","78.51","175","5.89","6.3","61.76","13.42","415.24"
"3656","2026-06-04 19:45:57.000000","825.39","41.95","167","3.96","5.27","35.11","33.1","373.28"
"3657","2026-06-04 19:45:57.000000","1931.8","73.81","185","8.51","6.11","63.34","25.7","424.18"
"3658","2026-06-04 19:45:57.000000","1446.5","52.22","160","6.61","3.79","78.53","58.46","395.18"
"3659","2026-06-04 19:45:57.000000","531","133.91","182","5.09","4.56","32.14","42.05","375.91"
"3660","2026-06-04 19:45:57.000000","2972.14","86.64","171","1.25","2.76","53.25","34.02","384.36"
"3661","2026-06-04 19:45:57.000000","1868.13","64.58","170","4.37","6.07","75.78","28.59","404.17"
"3662","2026-06-04 19:45:57.000000","3071.42","58.08","187","9.29","2.38","65.47","46.39","421.94"
"3663","2026-06-04 19:45:57.000000","2247.75","51.42","183","0.56","4.66","59.77","54.1","425.31"
"3664","2026-06-04 19:45:57.000000","3387.33","71.81","187","4.27","3.23","87.03","10.69","383.09"
"3665","2026-06-04 19:45:57.000000","1032.75","67.2","183","8.48","5.54","89.59","52.18","384.28"
"3666","2026-06-04 19:45:57.000000","1612.13","87.29","173","7.6","5.43","39.25","45.55","375.57"
"3667","2026-06-04 19:45:57.000000","3181.72","74.86","157","8.55","4.98","54.62","23.3","375.94"
"3668","2026-06-04 19:45:57.000000","3026.55","73.7","180","6.84","6.46","54.57","28.56","407.63"
"3669","2026-06-04 19:45:57.000000","682.99","110.59","158","5.11","3.85","48.99","33.69","395.18"
"3670","2026-06-04 19:45:57.000000","2013.94","90.36","178","9.69","3.66","75.18","48.45","405.14"
"3671","2026-06-04 19:45:57.000000","709.97","47.89","179","7.59","4.91","68.28","32.1","387.77"
"3672","2026-06-04 19:45:57.000000","1763.36","73.05","158","6.27","6.35","58.2","47.01","387.47"
"3673","2026-06-04 19:45:57.000000","1737.13","70.21","178","7.96","5.71","49.52","29.93","371.02"
"3674","2026-06-04 19:45:57.000000","3211.85","98.16","160","7.95","3.33","86.46","55.42","413.16"
"3675","2026-06-04 19:45:57.000000","1989.47","53.15","169","4.96","6.96","58.4","29.47","401.6"
"3676","2026-06-04 19:45:57.000000","1521.93","75.87","164","0.13","2.22","40.57","47.59","383.85"
"3677","2026-06-04 19:45:57.000000","2945.78","73.92","174","5.32","3.08","58.94","48.21","392.41"
"3678","2026-06-04 19:45:57.000000","3392.47","85.81","184","9.49","6.27","55.34","37.47","398.83"
"3679","2026-06-04 19:45:57.000000","964.71","98.48","162","0.03","4.75","74.46","12.75","373.15"
"3680","2026-06-04 19:45:57.000000","856.47","62.54","158","9.04","2.81","35.86","10.15","413.32"
"3681","2026-06-04 19:45:57.000000","1860.21","76.7","159","5.15","3.06","61.18","58","384.48"
"3682","2026-06-04 19:45:57.000000","3349.86","54.91","180","6.32","3.54","68.75","25.23","405.16"
"3683","2026-06-04 19:45:57.000000","1892.34","120.12","168","8.12","5.33","83.95","34.75","416.63"
"3684","2026-06-04 19:45:57.000000","2523.51","70.7","176","0.7","3.63","55.37","16.7","394.13"
"3685","2026-06-04 19:45:57.000000","3423.76","76.19","165","1.59","6.35","82.45","48.01","380.74"
"3686","2026-06-04 19:45:57.000000","1096.54","73.88","171","4.53","5.35","89.34","56.78","412.66"
"3687","2026-06-04 19:45:57.000000","1624.75","55.25","187","7.31","4.65","57.5","45.04","377.73"
"3688","2026-06-04 19:45:57.000000","3494.21","84.22","163","3.58","5.97","83.83","15.21","419.73"
"3689","2026-06-04 19:45:57.000000","2947.46","86.54","184","0.98","2.21","84.72","31.86","397"
"3690","2026-06-04 19:45:57.000000","640.17","117.06","186","9.54","5.16","47.86","39.58","373.89"
"3691","2026-06-04 19:45:57.000000","3106.66","98.39","167","5.86","3.61","81.41","25.76","370.35"
"3692","2026-06-04 19:45:57.000000","854.62","72.55","162","1.5","3.98","61.56","32.21","408.6"
"3693","2026-06-04 19:45:57.000000","1810.09","71.61","159","8.13","5.77","49.8","29.46","427.38"
"3694","2026-06-04 19:45:57.000000","2196.04","46.41","175","3.46","2.16","37.44","36.15","384.62"
"3695","2026-06-04 19:45:57.000000","2573.2","89.91","180","9.68","5.84","86","28.2","371.19"
"3696","2026-06-04 19:45:57.000000","1064.78","70.78","159","6.33","4.99","35.64","43.75","375.58"
"3697","2026-06-04 19:45:57.000000","872.01","60.9","170","0.52","6.45","47.62","49.89","376.45"
"3698","2026-06-04 19:45:57.000000","2008.84","67.73","167","4.35","5.32","31.15","15.08","397.05"
"3699","2026-06-04 19:45:57.000000","2759.63","84.9","177","0.31","6.47","52.6","20.09","422.75"
"3700","2026-06-04 19:45:57.000000","2878.89","53.07","187","9.85","4.72","76.13","20.52","414.72"
"3701","2026-06-04 19:45:57.000000","2754.59","64.88","171","8.92","3.03","51.05","16.89","408.22"
"3702","2026-06-04 19:45:57.000000","960.65","54.03","161","7.15","2.58","56.16","51.52","420.63"
"3703","2026-06-04 19:45:57.000000","2194.5","64.49","179","9.87","3.21","44.94","35.93","420.75"
"3704","2026-06-04 19:45:57.000000","2193.37","78.94","183","9.02","6.07","52","29.53","421.18"
"3705","2026-06-04 19:45:57.000000","2794.15","72.09","166","4.17","5.96","72.4","17.91","410.27"
"3706","2026-06-04 19:45:57.000000","3120.09","81.89","161","0.83","5.97","73.47","21.93","371.15"
"3707","2026-06-04 19:45:57.000000","3099.44","41.85","161","1.94","3.85","45.86","20.74","386.83"
"3708","2026-06-04 19:45:57.000000","1153.92","58.95","168","6.69","5.45","56.43","16.74","391.13"
"3709","2026-06-04 19:45:57.000000","619.97","133.05","182","7.21","4.43","45.8","53.04","400.85"
"3710","2026-06-04 19:45:57.000000","503.6","88.66","179","7.08","4.67","63","17.32","374.94"
"3711","2026-06-04 19:45:57.000000","2971.57","61.18","166","5.31","2.91","49.2","12.62","388.15"
"3712","2026-06-04 19:45:57.000000","1106.61","99.08","164","1.49","2.69","44.75","50.66","389.74"
"3713","2026-06-04 19:45:57.000000","2917.54","66.72","167","0.26","5.55","58.53","22.31","418.25"
"3714","2026-06-04 19:45:57.000000","2678.71","66.33","165","6.56","2.51","62.54","30.26","393.93"
"3715","2026-06-04 19:45:57.000000","1154.61","90.7","174","4.86","5.89","55.56","49.97","413.1"
"3716","2026-06-04 19:45:57.000000","630.2","85.31","177","4.21","6.88","66.87","17.3","423.18"
"3717","2026-06-04 19:45:57.000000","1751.96","46.59","164","5.92","5.55","76.4","46.81","391.67"
"3718","2026-06-04 19:45:57.000000","846.58","40.94","163","5.07","2.94","55.22","36.84","395.4"
"3719","2026-06-04 19:45:57.000000","2557.51","90.91","157","7.93","6.54","39.85","14.74","428.88"
"3720","2026-06-04 19:45:57.000000","3436.57","88.59","182","6.06","2.47","69.16","59.03","426.71"
"3721","2026-06-04 19:45:57.000000","3426.86","42.11","186","7.2","5.35","41.75","58.32","384.69"
"3722","2026-06-04 19:45:57.000000","2265.33","65.5","176","0.3","3.92","79.82","60","400.51"
"3723","2026-06-04 19:45:57.000000","1906.92","84.78","177","6.27","5.65","76.2","42.93","429"
"3724","2026-06-04 19:45:57.000000","1908.32","88.28","182","1.06","2.6","47.11","13.21","397.95"
"3725","2026-06-04 19:45:57.000000","3138.43","115.5","172","2.35","4.67","88.04","21.69","386.05"
"3726","2026-06-04 19:45:57.000000","2485.56","68.6","177","1.64","6.18","71.06","55.77","401.42"
"3727","2026-06-04 19:45:57.000000","3364.17","68.29","160","6.52","3.97","31.14","55.52","399.7"
"3728","2026-06-04 19:45:57.000000","1948.69","83.5","186","8.9","2.01","50.42","44.77","397.35"
"3729","2026-06-04 19:45:57.000000","3148.21","88.28","180","1.72","3.05","62.13","12.37","407.81"
"3730","2026-06-04 19:45:57.000000","752.39","126.44","181","4.38","6.68","51.79","10.53","427.78"
"3731","2026-06-04 19:45:57.000000","879.47","111.29","165","7.86","4.75","53.36","24.95","389.58"
"3732","2026-06-04 19:45:57.000000","2859.09","63.51","186","1.69","4.42","85","16.47","423.82"
"3733","2026-06-04 19:45:57.000000","3148.81","88.78","161","0.97","6.19","83.91","58.9","381.65"
"3734","2026-06-04 19:45:57.000000","1507.55","53.44","167","6.71","3.75","73.91","40.57","421.68"
"3735","2026-06-04 19:45:57.000000","1799.52","57.05","177","8.87","2.68","31.22","44.64","394.15"
"3736","2026-06-04 19:45:57.000000","2505.27","80.29","166","2.98","4.43","62.03","20.62","397.61"
"3737","2026-06-04 19:45:57.000000","3494.08","67.47","178","9.3","5.27","59.07","32.9","420.22"
"3738","2026-06-04 19:45:57.000000","1470.13","65.6","161","6.97","4.57","58.95","53.41","423.6"
"3739","2026-06-04 19:45:57.000000","3356.05","71.05","168","4.31","3.5","42.47","16.92","374.11"
"3740","2026-06-04 19:45:57.000000","658.99","61.08","177","6.84","3.31","45.58","35.53","416.43"
"3741","2026-06-04 19:45:57.000000","2368.63","52.71","163","1.61","6.68","41.91","19.19","389.42"
"3742","2026-06-04 19:45:57.000000","2036.06","91.67","159","8.1","4.57","38.48","18.18","393.64"
"3743","2026-06-04 19:45:57.000000","2161.13","94.56","157","5.85","3.32","63.82","11.35","396.64"
"3744","2026-06-04 19:45:57.000000","2867.16","95.37","186","6.39","6.14","43.58","42.25","402.79"
"3745","2026-06-04 19:45:57.000000","2561.66","63.38","165","6.83","3.76","72.94","35.97","397.02"
"3746","2026-06-04 19:45:57.000000","1667.15","42.63","162","7.48","4.86","66.92","28.09","427.75"
"3747","2026-06-04 19:45:57.000000","3047.53","107.91","166","6.52","5.57","66.89","56.55","418.64"
"3748","2026-06-04 19:45:57.000000","701.13","60.84","168","7.72","5.29","88.5","55.02","404.62"
"3749","2026-06-04 19:45:57.000000","2115.93","77.3","178","8.96","6.31","67.38","36.45","416.59"
"3750","2026-06-04 19:45:57.000000","700.78","58.9","177","9.17","3.92","40.04","44.28","425.59"
"3751","2026-06-04 19:45:57.000000","983.77","87.39","178","6.98","2.03","86.11","42.93","399.23"
"3752","2026-06-04 19:45:57.000000","3410.95","76.27","172","1.31","5.73","49.92","31.25","377.71"
"3753","2026-06-04 19:45:57.000000","3257.7","66.14","185","6.36","4.11","42.22","47.58","378.79"
"3754","2026-06-04 19:45:57.000000","910.54","91.6","163","9.45","3.57","74.02","46.37","396.18"
"3755","2026-06-04 19:45:57.000000","3488.36","56.15","184","7.69","6.28","88.59","25.62","407.94"
"3756","2026-06-04 19:45:57.000000","634.43","81.9","180","9.39","4.79","88.68","20.68","378.02"
"3757","2026-06-04 19:45:57.000000","2563.8","40.12","180","4.31","2.45","39.47","35.95","377.31"
"3758","2026-06-04 19:45:57.000000","2520.5","48.53","184","7.28","5.1","84.76","45.26","417.3"
"3759","2026-06-04 19:45:57.000000","1212.13","55.76","172","0.05","3.56","62.71","49.51","388.91"
"3760","2026-06-04 19:45:57.000000","1163.6","52.1","175","1.99","3.65","33.21","23.89","383.7"
"3761","2026-06-04 19:45:57.000000","3102.43","43.71","180","0.59","5.46","46.85","26.48","418.34"
"3762","2026-06-04 19:45:57.000000","1055.1","118.13","158","5.65","3.36","69.68","34.6","398.58"
"3763","2026-06-04 19:45:57.000000","1308.23","53.18","171","3.59","6.93","81.26","25.66","370.19"
"3764","2026-06-04 19:45:57.000000","513.46","66.56","174","0.3","2.69","65.75","38.39","373.05"
"3765","2026-06-04 19:45:57.000000","3028.93","70.82","180","9.04","6.95","44.07","20.28","389.47"
"3766","2026-06-04 19:45:57.000000","2726.62","53.79","186","6.77","2.79","75.31","25.22","385.39"
"3767","2026-06-04 19:45:57.000000","1216.85","66.53","167","2.05","3.54","85.68","45.7","417.14"
"3768","2026-06-04 19:45:57.000000","611.8","64.32","161","3.63","5.51","55.12","59.47","411.44"
"3769","2026-06-04 19:45:57.000000","2164.97","41.42","178","6.69","5.39","52.99","54.14","385.87"
"3770","2026-06-04 19:45:57.000000","2569.02","42.99","172","2.24","2.26","65.14","48.67","376.6"
"3771","2026-06-04 19:45:57.000000","3420.4","46.88","169","3.52","6.19","38.08","17.98","393.64"
"3772","2026-06-04 19:45:57.000000","2364.58","105.98","170","6.59","4.15","40.53","39.29","394.15"
"3773","2026-06-04 19:45:57.000000","554","80.4","166","0.3","2.47","52.9","41.31","429.14"
"3774","2026-06-04 19:45:57.000000","646.42","72.6","180","7.99","6.24","80.51","43.3","418.28"
"3775","2026-06-04 19:45:57.000000","3464.74","85.11","168","1.75","6.55","31.66","30.34","427.06"
"3776","2026-06-04 19:45:57.000000","640.56","40.19","186","2.2","6.8","38.32","50.7","409.24"
"3777","2026-06-04 19:45:57.000000","2213.77","52.23","171","9.39","6.9","35.26","34.79","382.93"
"3778","2026-06-04 19:45:57.000000","1620.07","49.33","165","1.67","5.57","34.21","20.43","419.94"
"3779","2026-06-04 19:45:57.000000","1722.54","98.29","176","2.95","3.25","52.06","14.36","390"
"3780","2026-06-04 19:45:57.000000","2227.05","106.07","179","4.23","3.95","70.82","21.55","376.83"
"3781","2026-06-04 19:45:57.000000","3074.57","100.68","163","2.4","5.12","54.27","17.39","401.53"
"3782","2026-06-04 19:45:57.000000","2459.64","95.26","162","9.77","6.62","71.17","43.07","384.9"
"3783","2026-06-04 19:45:57.000000","1390.73","59.23","180","0.42","3.6","58.52","30.78","409.13"
"3784","2026-06-04 19:45:57.000000","2146.03","91.2","183","0.64","5.37","40.46","52.61","414.28"
"3785","2026-06-04 19:45:57.000000","736.1","102.59","167","1.99","5.79","41.82","45.43","427.14"
"3786","2026-06-04 19:45:57.000000","3285.82","90.48","179","0.71","4.84","67.63","31.59","386.69"
"3787","2026-06-04 19:45:57.000000","1719.92","94.41","158","8.71","2.68","34.06","56.47","396.65"
"3788","2026-06-04 19:45:57.000000","564.42","70.88","187","7.92","6.47","35.67","49.53","410.16"
"3789","2026-06-04 19:45:57.000000","1638.5","99.51","157","9.7","5.57","69.32","16.84","413.08"
"3790","2026-06-04 19:45:57.000000","2590.79","86.07","159","5.75","5.91","41.16","39.2","391.73"
"3791","2026-06-04 19:45:57.000000","2972.85","138.95","160","2","4.64","32.41","40.82","427.68"
"3792","2026-06-04 19:45:57.000000","974.18","102.29","169","6.18","5.09","43.94","25.46","420.96"
"3793","2026-06-04 19:45:57.000000","2585.53","44.22","180","1.59","5.55","34.36","21.66","426.9"
"3794","2026-06-04 19:45:57.000000","2737.15","138.85","176","8.15","6.19","74.48","19.76","415.14"
"3795","2026-06-04 19:45:57.000000","986.77","58.24","172","4.43","5.65","49.02","29.85","372.05"
"3796","2026-06-04 19:45:57.000000","3165.73","115.22","166","3.02","6.21","48.4","10.33","376.76"
"3797","2026-06-04 19:45:57.000000","3298.95","70.04","175","4.12","3.31","34.22","38.4","407.74"
"3798","2026-06-04 19:45:57.000000","986.53","62.99","181","0.87","6.74","58.62","37.11","386.82"
"3799","2026-06-04 19:45:57.000000","2450.12","47.02","175","7.24","5.34","40.21","52.29","413.12"
"3800","2026-06-04 19:45:57.000000","536.02","45.21","177","6.69","3.55","62.65","49.49","389.01"
"3801","2026-06-04 19:45:57.000000","972.59","46.93","173","2.68","6.33","61.54","11.57","404.79"
"3802","2026-06-04 19:45:57.000000","3172.62","66.53","162","4.64","5.24","81.08","25.52","429.86"
"3803","2026-06-04 19:45:57.000000","727.93","58.6","174","9.85","5.49","61.93","38.41","384.67"
"3804","2026-06-04 19:45:57.000000","3175.89","42.85","160","2.46","4.78","32.23","36.02","399.41"
"3805","2026-06-04 19:45:57.000000","2619.09","130.86","166","2.18","6.85","41.63","13.04","413.38"
"3806","2026-06-04 19:45:57.000000","1830.93","99.47","182","2.97","2.77","82.78","56.79","372.4"
"3807","2026-06-04 19:45:57.000000","1563.73","74.58","176","1.8","6.17","67.85","42.64","392.26"
"3808","2026-06-04 19:45:57.000000","2493.84","58.75","161","9.16","4.94","41.58","19.98","395.11"
"3809","2026-06-04 19:45:57.000000","2399.38","43.85","164","8.77","4.43","77.92","36.79","386.95"
"3810","2026-06-04 19:45:57.000000","1376.48","50.12","170","7.02","5.17","33.85","30.92","423.96"
"3811","2026-06-04 19:45:57.000000","1549.23","88.48","177","4.76","3.66","44.08","18.75","380.26"
"3812","2026-06-04 19:45:57.000000","2482.34","57.75","179","9.73","6.4","59.02","48.89","396.27"
"3813","2026-06-04 19:45:57.000000","903.42","44.8","184","3.13","2.8","81.68","51.34","403.01"
"3814","2026-06-04 19:45:57.000000","3338.88","90.45","172","1.64","6.91","54.97","16.8","395.87"
"3815","2026-06-04 19:45:57.000000","942.07","56.65","158","4.88","6.99","61.74","42.44","409.4"
"3816","2026-06-04 19:45:57.000000","3199.56","50.13","164","7.39","6.98","76.01","52.16","424.94"
"3817","2026-06-04 19:45:57.000000","3127.92","65.07","180","4.99","6.34","80.77","41.21","404.96"
"3818","2026-06-04 19:45:57.000000","1251.58","41.15","164","1.67","2.41","84.53","24.96","416.15"
"3819","2026-06-04 19:45:57.000000","1352.39","81.95","182","1.28","5.94","63.13","29.98","390.46"
"3820","2026-06-04 19:45:57.000000","813.67","125.79","165","5.88","5.14","52.28","58.75","415.66"
"3821","2026-06-04 19:45:57.000000","3345.23","71.59","160","3.73","2.1","88.78","51.94","385.34"
"3822","2026-06-04 19:45:57.000000","3285.77","79.23","172","7.01","5.59","59.49","25.04","371.78"
"3823","2026-06-04 19:45:57.000000","1982.02","55.29","162","3.23","2.67","72.11","15.31","395.51"
"3824","2026-06-04 19:45:57.000000","1449.2","47.89","171","9.9","2.01","32.21","19.01","417.4"
"3825","2026-06-04 19:45:57.000000","1660.04","120.02","159","4.32","6.99","71.76","34.28","390.41"
"3826","2026-06-04 19:45:57.000000","945.63","126.75","169","7.36","3.18","88.33","17.6","420.64"
"3827","2026-06-04 19:45:57.000000","3382.09","97.08","175","2.41","3.62","83.54","34.62","417.12"
"3828","2026-06-04 19:45:57.000000","2808.99","77.55","171","0.32","6.26","39.84","23.18","419.56"
"3829","2026-06-04 19:45:57.000000","1645.38","41.27","169","8.14","6.63","40.98","16.98","378.93"
"3830","2026-06-04 19:45:57.000000","1134.52","61.15","184","4.72","5.62","42.23","52.41","407.76"
"3831","2026-06-04 19:45:57.000000","2236.48","62.01","165","2.43","4.4","70.42","56.29","406.5"
"3832","2026-06-04 19:45:57.000000","2286.28","92.34","165","1.25","6.21","79.73","41.03","407.03"
"3833","2026-06-04 19:45:57.000000","2668.76","50.56","181","8.23","6.72","45.29","32.01","396.19"
"3834","2026-06-04 19:45:57.000000","543.25","78.69","180","1.7","6.04","61.81","21.31","402.41"
"3835","2026-06-04 19:45:57.000000","1661.12","40.27","163","9.15","4.06","48.96","27.19","416.29"
"3836","2026-06-04 19:45:57.000000","1147.38","127.75","185","9.98","3.71","72.73","36.88","403.09"
"3837","2026-06-04 19:45:57.000000","3052.68","61.09","167","6.73","6.05","32.11","47.18","406.77"
"3838","2026-06-04 19:45:57.000000","1353.17","87.13","168","3.53","6.56","60.2","48.97","393.18"
